"","iso3c","averted_deaths_discmonqalys_low","averted_deaths_discmonqalys_med","averted_deaths_discmonqalys_high"
"1","AFG",16257596.9405266,17540626.7251273,18510736.300251
"2","AGO",168181791.153523,179890528.156333,195870191.306623
"3","ALB",309636768.862523,377407494.078774,419865046.110507
"4","ARE",7632736445.20505,8451035983.11004,9946569629.6538
"5","ARG",9024223146.28857,10549660409.6886,12390655862.4301
"6","ARM",133797834.178302,151863374.839213,164031103.534087
"7","ATG",53493957.5487142,62107411.5846884,97233619.6483925
"8","AUS",59010053294.8,74870103650.4106,119606113162.169
"9","AUT",19784358670.1067,21004028218.075,22860130482.2419
"10","AZE",1404950013.52386,1563340805.18296,1640786453.17486
"11","BDI",20.3587797430369,82.8112770460133,140.310477466654
"12","BEL",51515568708.0458,79872987678.0392,107085478550.943
"13","BEN",9730224.05708562,11494099.6289524,13439849.0984805
"14","BFA",3952628.27149527,4475701.03729113,5572286.79782937
"15","BGD",1723856785.97182,2003970960.2161,2482222925.46543
"16","BGR",2054008593.6331,2451042455.18995,2674061648.18351
"17","BHR",717050424.577,805366866.739831,980650723.347424
"18","BHS",261040390.294527,307680269.684045,337814023.311466
"19","BIH",363511461.434813,434489710.778784,496227892.916948
"20","BLR",1127533999.29542,1307597881.3521,1586035045.62213
"21","BLZ",30256026.8281476,37754672.7358434,41548061.7629425
"22","BOL",248393251.009619,285084906.332174,312970956.343904
"23","BRA",53990213618.0018,61557083346.3054,65655233307.8355
"24","BRB",78620734.342737,115808037.658521,157021327.422633
"25","BRN",492785005.379498,578278492.931486,735863125.449517
"26","BTN",51848419.3666042,55717985.4518367,59991710.1001098
"27","BWA",87707000.056147,113764905.436966,132798429.064806
"28","CAF",1358038.48263193,1644873.13336915,1879356.21748991
"29","CAN",147254861517.387,161575546296.639,235846253107.232
"30","CHE",29706839690.3099,37782613116.3347,56278096387.657
"31","CHL",21115691511.7516,22534392800.4362,25567929566.6556
"32","CIV",137412423.592757,155445814.348464,168963562.46203
"33","CMR",37882953.1130506,45735985.4562245,52841765.6395421
"34","COD",741580.479899382,850158.968494545,975774.377137546
"35","COG",23386784.8914975,26405164.94569,29619475.6324475
"36","COL",4634697271.74561,5561961844.50614,6884022168.2715
"37","COM",7354330.56537065,8608394.45830084,9681082.84241148
"38","CPV",18264796.8488848,20955186.3060817,22768073.2618811
"39","CRI",2009420653.03062,2327811438.80579,2566274199.81599
"40","CUB",0,0,0
"41","CYP",1471924776.97922,1893179042.50076,2301848608.09786
"42","CZE",11887159844.4755,14303693917.8073,16274249088.2837
"43","DEU",312203450198.617,336454215638.538,367304020306.998
"44","DJI",6109178.45102035,7397683.57986864,8390644.51299572
"45","DNK",22804279311.0478,24986017401.4511,27650234497.6623
"46","DOM",910901052.643373,1143392121.11541,1431681551.06528
"47","DZA",235911747.656139,301504711.929748,397628619.410052
"48","ECU",1693069351.16986,2061568879.82001,2632054024.74121
"49","EGY",1621625751.315,1895780421.28817,2144515175.66918
"50","ERI",0,0,0
"51","ESP",117606862460.439,130743602589.501,150861208790.308
"52","EST",2016918167.94451,2303490477.1556,2531988582.54285
"53","ETH",66772696.366599,81261595.0457908,91164171.529523
"54","FIN",18767316207.2656,20169356917.9923,21828292808.2416
"55","FJI",119447003.460731,138114396.177104,162004664.798299
"56","FRA",210154231622.236,251458948028.184,330053330122.751
"57","FSM",15.4069885891996,1916.22775257674,433292.635772761
"58","GAB",60162343.5466557,70888349.1824304,79264261.5377734
"59","GBR",164714503471.856,222455645486.144,349521591739.612
"60","GEO",404482857.83848,435909203.139693,503681364.735632
"61","GHA",115023089.003672,128138484.139887,142212856.060023
"62","GIN",19069472.1994314,21989944.385875,25562833.8364932
"63","GMB",2458626.45933272,2746113.39880285,3047725.2579217
"64","GNB",1367965.01114644,1624578.51924999,1923398.2990529
"65","GNQ",35420370.8008205,71512359.7817749,87816965.0935643
"66","GRC",15183286833.6726,16529650262.5218,17700679062.229
"67","GRD",2049169.65152914,2797204.62831429,12685386.2277569
"68","GTM",1166277854.05808,1331150225.64317,1581494123.28172
"69","GUY",165842171.411694,187276721.90254,200774760.82141
"70","HND",152742014.26514,197805575.490683,219962729.506617
"71","HRV",3224043052.19951,3759607381.82546,4128429333.03359
"72","HTI",1116561.76663126,1364983.41770022,1646776.35292041
"73","HUN",6594610944.25438,7909389967.39623,10579169733.8257
"74","IDN",10485530502.3698,12574990650.4716,14473096488.8642
"75","IND",36013104704.5306,40765555716.7997,42622323749.6243
"76","IRL",33332329274.9657,35469612914.187,36908786907.9212
"77","IRN",3260089738.32023,3718863621.78502,4497157248.33764
"78","IRQ",425057531.953454,540276420.234126,669289287.12322
"79","ISL",1613601073.87928,2545718937.03109,3220237455.67674
"80","ISR",17389775989.0415,19306675220.0947,21341740212.5592
"81","ITA",148662979219.934,163101264900.135,178475864078.466
"82","JAM",75135281.7228145,92641187.3999477,108334547.60738
"83","JOR",749916986.459049,835927444.677428,899285697.115845
"84","JPN",99022380806.204,124623987990.009,152063855794.058
"85","KAZ",3859231659.81152,4267793949.37776,4752769803.30408
"86","KEN",182949296.865139,210302627.385905,230456366.49184
"87","KGZ",15856127.5205565,22113893.0502568,30370220.565253
"88","KHM",423884871.643605,447563398.146804,473877442.878718
"89","KOR",131506857060.149,151123106305.104,172438112858.419
"90","KWT",3291503791.13749,3704450029.15514,4219383575.41259
"91","LAO",224702543.422324,237706754.419081,252359865.732473
"92","LBN",386073944.075281,455060201.273199,518364616.501427
"93","LBR",2546158.01082225,2883392.19915421,3285097.25039373
"94","LBY",321641172.212443,372455801.563969,427140996.020334
"95","LCA",29843332.3477356,33238546.9854451,38028138.1218326
"96","LKA",1742758753.77876,1858401067.59457,2062606360.33619
"97","LSO",4779626.75211713,5550369.18312453,6332413.38874461
"98","LTU",4291626370.15708,4721015731.30692,4893911957.67345
"99","LUX",4308927902.51805,5084370269.3208,6877666436.57176
"100","LVA",2016927760.61038,2362059889.72683,2530719454.87921
"101","MAR",2004555419.87463,2317652032.24611,2678939647.81167
"102","MDA",290179430.756418,332470077.004828,359835215.017845
"103","MDG",4582448.609687,5834065.24657512,6726656.84669064
"104","MDV",161810804.778549,179623871.000009,210313679.57113
"105","MEX",23432318966.0875,27908822260.1247,31341321702.951
"106","MKD",309534282.374944,369679678.007426,427258184.461221
"107","MLI",5924919.89717842,8413566.8125722,10219633.3276094
"108","MLT",1119160655.51535,1276331667.52325,1496824732.10182
"109","MMR",296871805.036361,352618008.903588,420767107.764364
"110","MNE",138026564.741749,162675361.342736,197909769.958138
"111","MNG",230295078.51471,246952424.171879,267575815.580396
"112","MOZ",13010118.9632747,16354018.8916163,20666894.389854
"113","MRT",31766336.237136,41722454.5883313,49585193.9942266
"114","MUS",341238728.668049,383217330.152306,422169588.189286
"115","MWI",14737692.210311,15808750.6378852,16597842.6423258
"116","MYS",13042177080.6463,14794034782.5344,17777913196.3207
"117","NAM",35725419.3726737,47816946.2157587,56530802.3356765
"118","NER",11790804.5900572,15075995.0718838,22162002.0941868
"119","NGA",597927055.219187,652610701.015931,689302267.840392
"120","NIC",27705091.1583732,33522500.8621832,39130126.1368266
"121","NLD",52629309963.3659,58862932126.443,67303336610.4319
"122","NOR",29973230815.2066,33289258367.9097,35877046591.9295
"123","NPL",211838617.107982,240182279.558505,315418853.633666
"124","NZL",12165640983.0641,17689489394.6216,22464758735.9246
"125","OMN",625446864.716864,829858308.122266,1524851443.73617
"126","PAK",1521805048.07316,1751614250.30809,2119272250.24322
"127","PAN",1364385102.83682,1710371436.62113,2122407880.6651
"128","PER",1897266976.62281,2651422887.61377,3564315735.96944
"129","PHL",3903774734.07616,4686551699.1875,5795257077.4861
"130","PNG",11314176.9392835,14526066.9664493,18220903.7528503
"131","POL",24375545148.6941,26900713847.5422,28894026111.6246
"132","PRK",0,0,0
"133","PRT",26920856110.5481,28783284806.7138,38650864677.9639
"134","PRY",178170999.194195,220482611.43012,245061698.434705
"135","QAT",4419022665.61811,5986870016.74378,7694463697.8376
"136","ROU",6468974444.9011,7630830618.51414,8585933000.13171
"137","RUS",59292494811.2127,63742808927.2175,68347220390.6966
"138","RWA",35484194.7275522,40821403.1073969,46761442.0086749
"139","SAU",22949171887.0634,25534917038.666,28779119574.7001
"140","SDN",16054483.6483055,21752523.4143705,27769575.2622437
"141","SEN",49764982.7966326,57188455.2714125,64037398.8855717
"142","SGP",68710887309.6254,82671181636.0989,86334996283.9723
"143","SLB",160045.878749411,2119438.30404486,9340449.08830296
"144","SLE",2210529.35211928,3273511.84953768,3989121.28603524
"145","SLV",408759155.40932,478946126.940966,508396984.930712
"146","SOM",4188861.377113,4768310.90175183,5362773.29301586
"147","SRB",2322009300.78857,2739180878.66587,3188448071.51784
"148","SSD",0,0,0
"149","STP",3417586.73071824,4129132.82747955,5798016.54936978
"150","SUR",63602130.3008604,73120651.667227,77545321.9111992
"151","SVK",4001386277.25216,4722497094.57103,5092856552.4177
"152","SVN",2691359732.22271,3000074255.80141,3358612034.58407
"153","SWE",21431809515.1475,24236469015.7931,27839344385.7042
"154","SWZ",14632118.1367638,17663762.5314133,20643684.928962
"155","SYC",39036300.5741137,50072576.2853887,66059372.1524433
"156","SYR",2933723.77191694,3759860.03721699,4720066.8379935
"157","TCD",1043213.70850638,1431090.90876935,1752452.61219129
"158","TGO",13749071.347859,14888368.2374689,16205256.8688532
"159","THA",17817060806.682,22017887698.4246,25710489236.5369
"160","TJK",24665947.703036,35245351.8167325,44337148.4583999
"161","TKM",502076562.511654,739942479.12713,899900277.895704
"162","TLS",35039627.3030865,38567698.2681413,40566507.5896391
"163","TTO",630748484.583103,749642509.393247,914194466.453263
"164","TUN",443677646.57199,512047585.808348,573420131.531989
"165","TUR",23243218057.8866,27103782107.6179,29885994589.9411
"166","TZA",21932677.5747324,29792446.0371825,35386263.4317346
"167","UGA",45992479.6707725,53172511.7368465,57220925.2509538
"168","UKR",1995605499.02433,2363411590.03952,2695441068.42281
"169","URY",4861970700.47878,6582888943.47528,8109344476.6287
"170","USA",1085476574209.64,1188516607370.17,1293083854326.68
"171","UZB",284028203.272359,395728595.91645,490687768.29107
"172","VCT",6249516.27516467,8646490.43813818,15849419.2055921
"173","VEN",0,0,0
"174","VNM",7142501212.41472,8710314215.83385,10679123085.1436
"175","VUT",6417.73960274035,40154.6107494467,2124812.54838814
"176","YEM",7679125.63719672,8970414.58278655,10095338.8621945
"177","ZAF",3873668338.79702,4777153221.5939,5783346019.42997
"178","ZMB",21715916.6303284,25568676.0847427,28443742.8404865
"179","ZWE",82883215.2263313,94854826.5342333,107837597.023596
